user_id.$oid,audio_rating,playing_rating,video_rating,metrics_streamer_video_frames_count,metrics_streamer_video_adapt_count,metrics_streamer_video_adapt_stddev,metrics_streamer_video_adapt_min,metrics_streamer_video_adapt_max,metrics_streamer_video_adapt_sum,metrics_streamer_video_adapt_999%,metrics_streamer_video_adapt_99%,metrics_streamer_video_adapt_median,metrics_streamer_video_adapt_75%,metrics_streamer_video_adapt_95%,metrics_streamer_video_adapt_mean,metrics_streamer_video_encode_count,metrics_streamer_video_encode_stddev,metrics_streamer_video_encode_min,metrics_streamer_video_encode_max,metrics_streamer_video_encode_sum,metrics_streamer_video_encode_999%,metrics_streamer_video_encode_99%,metrics_streamer_video_encode_median,metrics_streamer_video_encode_75%,metrics_streamer_video_encode_95%,metrics_streamer_video_encode_mean,metrics_streamer_video_grab_count,metrics_streamer_video_grab_stddev,metrics_streamer_video_grab_min,metrics_streamer_video_grab_max,metrics_streamer_video_grab_sum,metrics_streamer_video_grab_999%,metrics_streamer_video_grab_99%,metrics_streamer_video_grab_median,metrics_streamer_video_grab_75%,metrics_streamer_video_grab_95%,metrics_streamer_video_grab_mean,metrics_streamer_audio_encode_count,metrics_streamer_audio_encode_stddev,metrics_streamer_audio_encode_min,metrics_streamer_audio_encode_max,metrics_streamer_audio_encode_sum,metrics_streamer_audio_encode_999%,metrics_streamer_audio_encode_99%,metrics_streamer_audio_encode_median,metrics_streamer_audio_encode_75%,metrics_streamer_audio_encode_95%,metrics_streamer_audio_encode_mean,metrics_streamer_audio_frames_count,metrics_streamer_audio_grab_count,metrics_streamer_audio_grab_stddev,metrics_streamer_audio_grab_min,metrics_streamer_audio_grab_max,metrics_streamer_audio_grab_sum,metrics_streamer_audio_grab_999%,metrics_streamer_audio_grab_99%,metrics_streamer_audio_grab_median,metrics_streamer_audio_grab_75%,metrics_streamer_audio_grab_95%,metrics_streamer_audio_grab_mean,metrics_streamer_audio_adapt_count,metrics_streamer_audio_adapt_stddev,metrics_streamer_audio_adapt_min,metrics_streamer_audio_adapt_max,metrics_streamer_audio_adapt_sum,metrics_streamer_audio_adapt_999%,metrics_streamer_audio_adapt_99%,metrics_streamer_audio_adapt_median,metrics_streamer_audio_adapt_75%,metrics_streamer_audio_adapt_95%,metrics_streamer_audio_adapt_mean,metrics_client_audio_latency_count,metrics_client_audio_latency_stddev,metrics_client_audio_latency_min,metrics_client_audio_latency_max,metrics_client_audio_latency_sum,metrics_client_audio_latency_999%,metrics_client_audio_latency_99%,metrics_client_audio_latency_median,metrics_client_audio_latency_75%,metrics_client_audio_latency_95%,metrics_client_audio_latency_mean,metrics_client_audio_jitter_count,metrics_client_audio_jitter_stddev,metrics_client_audio_jitter_min,metrics_client_audio_jitter_max,metrics_client_audio_jitter_sum,metrics_client_audio_jitter_999%,metrics_client_audio_jitter_99%,metrics_client_audio_jitter_median,metrics_client_audio_jitter_75%,metrics_client_audio_jitter_95%,metrics_client_audio_jitter_mean,metrics_client_audio_pkt_total_count,metrics_client_audio_receive_interval_count,metrics_client_audio_receive_interval_stddev,metrics_client_audio_receive_interval_min,metrics_client_audio_receive_interval_max,metrics_client_audio_receive_interval_sum,metrics_client_audio_receive_interval_999%,metrics_client_audio_receive_interval_99%,metrics_client_audio_receive_interval_median,metrics_client_audio_receive_interval_75%,metrics_client_audio_receive_interval_95%,metrics_client_audio_receive_interval_mean,metrics_client_audio_decoding_count,metrics_client_audio_decoding_stddev,metrics_client_audio_decoding_min,metrics_client_audio_decoding_max,metrics_client_audio_decoding_sum,metrics_client_audio_decoding_999%,metrics_client_audio_decoding_99%,metrics_client_audio_decoding_median,metrics_client_audio_decoding_75%,metrics_client_audio_decoding_95%,metrics_client_audio_decoding_mean,metrics_client_audio_rendering_count,metrics_client_audio_rendering_stddev,metrics_client_audio_rendering_min,metrics_client_audio_rendering_max,metrics_client_audio_rendering_sum,metrics_client_audio_rendering_999%,metrics_client_audio_rendering_99%,metrics_client_audio_rendering_median,metrics_client_audio_rendering_75%,metrics_client_audio_rendering_95%,metrics_client_audio_rendering_mean,metrics_client_audio_rate_count,metrics_client_audio_rate_stddev,metrics_client_audio_rate_min,metrics_client_audio_rate_max,metrics_client_audio_rate_sum,metrics_client_audio_rate_999%,metrics_client_audio_rate_99%,metrics_client_audio_rate_median,metrics_client_audio_rate_75%,metrics_client_audio_rate_95%,metrics_client_audio_rate_mean,metrics_client_audio_bytes_rcv_count,metrics_client_audio_pkt_lost_count,metrics_client_audio_bitrate_count,metrics_client_audio_bitrate_stddev,metrics_client_audio_bitrate_min,metrics_client_audio_bitrate_max,metrics_client_audio_bitrate_sum,metrics_client_audio_bitrate_999%,metrics_client_audio_bitrate_99%,metrics_client_audio_bitrate_median,metrics_client_audio_bitrate_75%,metrics_client_audio_bitrate_95%,metrics_client_audio_bitrate_mean,metrics_client_video_latency_count,metrics_client_video_latency_stddev,metrics_client_video_latency_min,metrics_client_video_latency_max,metrics_client_video_latency_sum,metrics_client_video_latency_999%,metrics_client_video_latency_99%,metrics_client_video_latency_median,metrics_client_video_latency_75%,metrics_client_video_latency_95%,metrics_client_video_latency_mean,metrics_client_video_jitter_count,metrics_client_video_jitter_stddev,metrics_client_video_jitter_min,metrics_client_video_jitter_max,metrics_client_video_jitter_sum,metrics_client_video_jitter_999%,metrics_client_video_jitter_99%,metrics_client_video_jitter_median,metrics_client_video_jitter_75%,metrics_client_video_jitter_95%,metrics_client_video_jitter_mean,metrics_client_video_pkt_total_count,metrics_client_video_receive_interval_count,metrics_client_video_receive_interval_stddev,metrics_client_video_receive_interval_min,metrics_client_video_receive_interval_max,metrics_client_video_receive_interval_sum,metrics_client_video_receive_interval_999%,metrics_client_video_receive_interval_99%,metrics_client_video_receive_interval_median,metrics_client_video_receive_interval_75%,metrics_client_video_receive_interval_95%,metrics_client_video_receive_interval_mean,metrics_client_video_decoding_count,metrics_client_video_decoding_stddev,metrics_client_video_decoding_min,metrics_client_video_decoding_max,metrics_client_video_decoding_sum,metrics_client_video_decoding_999%,metrics_client_video_decoding_99%,metrics_client_video_decoding_median,metrics_client_video_decoding_75%,metrics_client_video_decoding_95%,metrics_client_video_decoding_mean,metrics_client_video_rendering_count,metrics_client_video_rendering_stddev,metrics_client_video_rendering_min,metrics_client_video_rendering_max,metrics_client_video_rendering_sum,metrics_client_video_rendering_999%,metrics_client_video_rendering_99%,metrics_client_video_rendering_median,metrics_client_video_rendering_75%,metrics_client_video_rendering_95%,metrics_client_video_rendering_mean,metrics_client_video_rate_count,metrics_client_video_rate_stddev,metrics_client_video_rate_min,metrics_client_video_rate_max,metrics_client_video_rate_sum,metrics_client_video_rate_999%,metrics_client_video_rate_99%,metrics_client_video_rate_median,metrics_client_video_rate_75%,metrics_client_video_rate_95%,metrics_client_video_rate_mean,metrics_client_video_bytes_rcv_count,metrics_client_video_pkt_lost_count,metrics_client_video_bitrate_count,metrics_client_video_bitrate_stddev,metrics_client_video_bitrate_min,metrics_client_video_bitrate_max,metrics_client_video_bitrate_sum,metrics_client_video_bitrate_999%,metrics_client_video_bitrate_99%,metrics_client_video_bitrate_median,metrics_client_video_bitrate_75%,metrics_client_video_bitrate_95%,metrics_client_video_bitrate_mean,duration,wait_duration,estimated_wait_duration,stop_kind,status
598c01b7269e0872b3114233,5,5,5,911,2,0,0,0,8,4,4,4,4,4,4,2,4.5,0,0,17,13,13,8.5,13,13,8.5,2,2.5,0,0,7,6,6,3.5,6,6,3.5,2,0,0,0,0,0,0,0,0,0,0,1502,2,1,0,0,2,2,2,1,2,2,1,2,0,0,0,0,0,0,0,0,0,0,1,0,62,62,62,62,62,62,62,62,62,1,0,0,0,0,0,0,0,0,0,0,0,1,0,749,749,749,749,749,749,749,749,749,1,0,450,450,450,450,450,450,450,450,450,1,0,0,0,0,0,0,0,0,0,0,1,0,1264,1264,1264,1264,1264,1264,1264,1264,1264,0,4059870488,1,0,0,0,0,0,0,0,0,0,0,1,0,38,38,38,38,38,38,38,38,38,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1176,1176,1176,1176,1176,1176,1176,1176,1176,1,0,31703,31703,31703,31703,31703,31703,31703,31703,31703,1,0,610,610,610,610,610,610,610,610,610,1,0,1,1,1,1,1,1,1,1,1,0,4177112373,1,0,0,0,0,0,0,0,0,0,0,82,14,30,client_disc,ended
598c01b7269e0872b3114233,5,5,5,8184,10,0.3,0,0,41,5,5,4,4,5,4.1,10,1.187434209,0,0,47,6,6,5,6,6,4.7,10,0.9,0,0,37,4,4,4,4,4,3.7,10,0,0,0,0,0,0,0,0,0,0,13503,10,0.830662386,0,0,21,3,3,2,3,3,2.1,10,0,0,0,0,0,0,0,0,0,0,5,19.46894964,11,63,122,63,63,15,41,63,24.4,5,0,0,0,0,0,0,0,0,0,0,0,5,352.6002836,4,886,904,886,886,5,445.5,886,180.8,5,162.6291487,164,587,1342,587,587,171,419.5,587,268.4,5,0,0,0,0,0,0,0,0,0,0,5,36887.88752,1079,95538,373450,95538,95538,93606,95146.5,95538,74690,0,738490561,5,0,0,0,0,0,0,0,0,0,0,5,9.2,15,38,98,38,38,15,26.5,38,19.6,5,0,0,0,0,0,0,0,0,0,0,0,5,551.6,13,1392,1444,1392,1392,13,702.5,1392,288.8,5,7348.968869,13274,31756,85293,31756,31756,13425,22608.5,31756,17058.6,5,119.4386872,212,530,1480,530,530,234,406,530,296,5,28.90259504,1,74,294,74,74,73,73.5,74,58.8,0,713255663,5,0,0,0,0,0,0,0,0,0,0,302,14,30,client_disc,ended
598c01b7269e0872b3114233,5,5,5,12375,8,1.322875656,0,0,28,4,4,4,4,4,3.5,8,1.268611446,0,0,25,4,4,3.5,4,4,3.125,8,775.0162902,0,0,2388,2349,2349,6,6,2349,298.5,8,0,0,0,0,0,0,0,0,0,0,10503,8,0.330718914,0,0,7,1,1,1,1,1,0.875,8,0,0,0,0,0,0,0,0,0,0,4,18.44417252,17,61,117,61,61,19.5,51.25,61,29.25,4,0,0,0,0,0,0,0,0,0,0,0,4,446.8691084,5,1037,1052,1037,1037,5,779,1037,263,4,243.8734303,161,745,1294,745,745,194,610.25,745,323.5,4,0,0,0,0,0,0,0,0,0,0,4,40595.33462,924,96211,284740,96211,96211,93802.5,96038.75,96211,71185,0,3042656296,4,0,0,0,0,0,0,0,0,0,0,4,7.660776723,4,22,35,22,22,4.5,17.75,22,8.75,4,0,0,0,0,0,0,0,0,0,0,0,4,364.4525861,3,845,855,845,845,3.5,634.75,845,213.75,4,5380.157589,2929,15847,26201,15847,15847,3712.5,12878.5,15847,6550.25,4,198.2742734,115,589,985,589,589,140.5,479.25,589,246.25,4,124.8128599,1,324,846,324,324,260.5,312.25,324,211.5,0,3648339080,4,0,0,0,0,0,0,0,0,0,0,254,34,60,client_disc,ended
598c01b7269e0872b3114233,5,5,5,5457,7,1.049781318,0,0,18,3,3,3,3,3,2.571428571,7,1.385051388,0,0,23,4,4,4,4,4,3.285714286,7,818.4795012,0,0,2353,2341,2341,2,2,2341,336.1428571,7,0,0,0,0,0,0,0,0,0,0,9003,7,0.451753951,0,0,12,2,2,2,2,2,1.714285714,7,0.349927106,0,0,1,1,1,0,0,1,0.142857143,3,24.91318259,11,67,96,67,67,18,67,67,32,3,0,0,0,0,0,0,0,0,0,0,0,3,549.6576712,5,1171,1181,1171,1171,5,1171,1171,393.6666667,3,228.0102337,164,672,1053,672,672,217,672,672,351,3,0,0,0,0,0,0,0,0,0,0,3,43329.77787,818,94853,186129,94853,94853,90458,94853,94853,62043,0,1481400646,3,0,0,0,0,0,0,0,0,0,0,3,10.84230398,15,38,68,38,38,15,38,38,22.66666667,3,0,0,0,0,0,0,0,0,0,0,0,3,860.784655,13,1839,1865,1839,1839,13,1839,1839,621.6666667,3,8684.92235,13321,31750,58403,31750,31750,13332,31750,31750,19467.66667,3,152.740157,247,581,1096,581,581,268,581,581,365.3333333,3,33.9411255,1,73,147,73,73,73,73,73,49,0,1114390910,3,0,0,0,0,0,0,0,0,0,0,216,44,30,client_disc,ended
598c01b7269e0872b3114233,5,4,5,908,2,2.5,0,0,5,5,5,2.5,5,5,2.5,2,1.5,0,0,3,3,3,1.5,3,3,1.5,2,1110.5,0,0,2229,2225,2225,1114.5,2225,2225,1114.5,2,0,0,0,0,0,0,0,0,0,0,1499,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4,4,4,2,4,4,2,1,0,64,64,64,64,64,64,64,64,64,1,0,0,0,0,0,0,0,0,0,0,0,1,0,174,174,174,174,174,174,174,174,174,1,0,645,645,645,645,645,645,645,645,645,1,0,0,0,0,0,0,0,0,0,0,1,0,5424,5424,5424,5424,5424,5424,5424,5424,5424,0,2859249898,1,0,0,0,0,0,0,0,0,0,0,1,0,38,38,38,38,38,38,38,38,38,1,0,0,0,0,0,0,0,0,0,0,0,1,0,274,274,274,274,274,274,274,274,274,1,0,31765,31765,31765,31765,31765,31765,31765,31765,31765,1,0,537,537,537,537,537,537,537,537,537,1,0,4,4,4,4,4,4,4,4,4,0,3068222679,1,0,0,0,0,0,0,0,0,0,0,91,24,30,client_disc,ended
598c01b7269e0872b3114233,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,9,30,client_disc,ended
598c01b7269e0872b3114233,5,5,5,15917,10,1.2,0,0,36,4,4,4,4,4,3.6,10,1.4,0,0,38,5,5,4,5,5,3.8,10,709.4667293,0,0,2416,2370,2370,5,5.25,2370,241.6,10,0,0,0,0,0,0,0,0,0,0,13503,10,0,0,0,0,0,0,0,0,0,0,10,1.8,0,0,6,6,6,0,0,6,0.6,5,16.64451862,11,56,123,56,56,16,41.5,56,24.6,5,0,0,0,0,0,0,0,0,0,0,0,5,200.5003741,4,506,525,506,506,5,255.5,506,105,5,224.7126165,176,752,1516,752,752,191,482,752,303.2,5,0,0,0,0,0,0,0,0,0,0,5,37378.01206,1897,96058,383133,96058,96058,95847,96000,96058,76626.6,0,2512146408,5,0,0,0,0,0,0,0,0,0,0,5,7.110555534,4,22,39,22,22,4,13.5,22,7.8,5,0,0,0,0,0,0,0,0,0,0,0,5,162.700461,3,410,423,410,410,3,207,410,84.6,5,4891.995977,3316,15791,30078,15791,15791,3523,9867,15791,6015.6,5,176.930947,102,563,1049,563,563,126,349,563,209.8,5,108.4571805,2,291,1084,291,291,273,282.5,291,216.8,0,3162319685,5,0,0,0,0,0,0,0,0,0,0,316,29,60,client_disc,ended
5971b487ec46ca775ad5d91e,1,3,4,1820,3,1.885618083,0,0,16,8,8,4,8,8,5.333333333,3,6.599663291,0,0,23,17,17,3,17,17,7.666666667,3,1.414213562,0,0,9,4,4,4,4,4,3,3,0,0,0,0,0,0,0,0,0,0,3002,3,0,0,0,0,0,0,0,0,0,0,3,0.471404521,0,0,1,1,1,0,1,1,0.333333333,1,0,10,10,10,10,10,10,10,10,10,1,0,17745,17745,17745,17745,17745,17745,17745,17745,17745,0,1,0,19,19,19,19,19,19,19,19,19,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,49405,49405,49405,49405,49405,49405,49405,49405,49405,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,8,8,8,8,8,8,8,8,8,1,0,50296,50296,50296,50296,50296,50296,50296,50296,50296,0,1,0,32,32,32,32,32,32,32,32,32,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,31,31,31,31,31,31,31,31,31,0,0,1,0,0,0,0,0,0,0,0,0,0,111,34,30,client_disc,ended
59ea2e7fec46ca224ceb7d41,4,4,3,13614,16,0,0,0,80,5,5,5,5,5,5,16,0.826797285,0,0,65,5,5,4,5,5,4.0625,16,0.768012858,0,0,75,5,5,5,5,5,4.6875,16,0,0,0,0,0,0,0,0,0,0,22470,16,0.75,0,0,4,3,3,0,0,3,0.25,16,0,0,0,0,0,0,0,0,0,0,8,23.19987877,1,73,101,73,73,1.5,11.5,73,12.625,8,2347.375077,5009,12660,53596,12660,12660,5811,7027,12660,6699.5,0,8,0.433012702,19,20,154,20,20,19,19.75,20,19.25,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,71.21973041,47873,48112,383792,48112,48112,47984,48007.25,48112,47974,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0.927024811,5,8,55,8,8,7,7.75,8,6.875,8,1867.037254,4908,10957,50543,10957,10957,5567,6820.5,10957,6317.875,0,8,0.433012702,32,33,258,33,33,32,32.75,33,32.25,8,0.829156198,2,4,26,4,4,3.5,4,4,3.25,8,0,1,1,8,1,1,1,1,1,1,8,0.330718914,30,31,241,31,31,30,30,31,30.125,0,0,8,0,0,0,0,0,0,0,0,0,0,505,13,30,client_disc,ended
59ea2e7fec46ca224ceb7d41,5,4,4,91356,102,0.50143968,0,0,504,5,5,5,5,5,4.941176471,102,0.668466429,0,0,473,6,5.97,5,5,5,4.637254902,102,241.2843655,0,0,3075,2455,2381.71,6,6,8.85,30.14705882,102,0,0,0,0,0,0,0,0,0,0,150804,102,0,0,0,0,0,0,0,0,0,0,102,0.492640962,0,0,5,5,4.85,0,0,0,0.049019608,51,15.18300513,0,71,741,71,71,8,23,54.2,14.52941176,51,2545.465864,4554,20612,308614,20612,20612,5362,5679,11233.2,6051.254902,0,51,0.499903874,19,20,994,20,20,19,20,20,19.49019608,51,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,51,369.8160427,45932,48187,2446023,48187,48187,48005,48120,48139.4,47961.23529,0,0,51,0,0,0,0,0,0,0,0,0,0,51,0.937492791,4,11,303,11,11,6,6,7,5.941176471,51,2848.42723,4681,25287,299377,25287,25287,5182,5687,8200.2,5870.137255,0,51,0.492152957,32,33,1662,33,33,33,33,33,32.58823529,51,0.49526788,1,4,148,4,4,3,3,4,2.901960784,51,0.138648388,1,2,52,2,2,1,1,1,1.019607843,51,0.198029509,29,31,1530,31,31,30,30,30,30,0,0,51,0,0,0,0,0,0,0,0,0,0,3074,68,30,game,ended
59ecb2d6ec46ca4f094eab14,4,4,4,4538,6,2.054804668,0,0,26,6,6,5,6,6,4.333333333,6,1.950783318,0,0,23,6,6,4.5,5.25,6,3.833333333,6,822.7309537,0,0,2264,2217,2217,12,564,2217,377.3333333,6,0,0,0,0,0,0,0,0,0,0,7503,6,0,0,0,0,0,0,0,0,0,0,6,2.236067978,0,0,6,6,6,0,1.5,6,1,3,5.099019514,38,50,135,50,50,47,50,50,45,3,553.9340113,6061,7404,20030,7404,7404,6565,7404,7404,6676.666667,0,3,0.471404521,19,20,58,20,20,19,20,20,19.33333333,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,9.56846673,48044,48066,144158,48066,48066,48048,48066,48066,48052.66667,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0.471404521,8,9,25,9,9,8,9,9,8.333333333,3,306.9994571,3494,4171,11214,4171,4171,3549,4171,4171,3738,0,3,0.471404521,32,33,98,33,33,33,33,33,32.66666667,3,0.471404521,5,6,16,6,6,5,6,6,5.333333333,3,0,1,1,3,1,1,1,1,1,1,3,0,30,30,90,30,30,30,30,30,30,0,0,3,0,0,0,0,0,0,0,0,0,0,186,13,30,client_disc,ended
59ecb2d6ec46ca4f094eab14,5,4,5,65221,73,0.464946925,0,0,288,4,4,4,4,4,3.945205479,73,0.630434712,0,0,265,4,4,4,4,4,3.630136986,73,304.519488,0,0,2998,2625,2625,5,5,6,41.06849315,73,0,0,0,0,0,0,0,0,0,0,107637,73,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,36,24.64004757,19,115,2313,115,115,62,81.25,112.45,64.25,36,301.8692115,5572,6947,221661,6947,6947,6157,6347,6686.05,6157.25,0,36,0.496903995,19,20,700,20,20,19,20,20,19.44444444,36,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,36,63.39930774,47908,48062,1728054,48062,48062,48044,48049.75,48062,48001.5,0,0,36,0,0,0,0,0,0,0,0,0,0,36,0.759202798,6,8,237,8,8,6,7,8,6.583333333,36,1449.953198,2805,11227,136092,11227,11227,3426.5,4024.25,7552.45,3780.333333,0,36,1.187317237,31,39,1179,39,39,33,33,33.9,32.75,36,0.759202798,3,5,129,5,5,3,4,5,3.583333333,36,0,1,1,36,1,1,1,1,1,1,36,0.682112731,26,31,1077,31,31,30,30,30.15,29.91666667,0,0,36,0,0,0,0,0,0,0,0,0,0,2205,13,30,client_disc,ended
59ecb2d6ec46ca4f094eab14,5,5,5,20003,23,0.40786224,0,0,44,2,2,2,2,2,1.913043478,23,0.510753918,0,0,46,3,3,2,2,3,2,23,475.178132,0,0,2374,2332,2332,2,2,1866,103.2173913,23,0,0,0,0,0,0,0,0,0,0,33003,23,0,0,0,0,0,0,0,0,0,0,23,0.40786224,0,0,2,2,2,0,0,1.6,0.086956522,11,15.62208651,1,50,293,50,50,28,40,50,26.63636364,11,396.4006446,5285,6859,65244,6859,6859,5826,6194,6859,5931.272727,0,11,0.385694608,19,20,211,20,20,19,19,20,19.18181818,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,99.16235956,47910,48244,528054,48244,48244,48022,48054,48244,48004.90909,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0.385694608,5,6,64,6,6,6,6,6,5.818181818,11,493.2764802,2974,4435,37495,4435,4435,3156,3460,4435,3408.636364,0,11,0.497929598,32,33,357,33,33,32,33,33,32.45454545,11,0.385694608,3,4,42,4,4,4,4,4,3.818181818,11,0.287479787,0,1,1,1,1,0,0,1,0.090909091,11,0,30,30,330,30,30,30,30,30,30,0,0,11,0,0,0,0,0,0,0,0,0,0,697,13,30,game,ended
59ecb2d6ec46ca4f094eab14,4,4,4,6357,8,0,0,0,32,4,4,4,4,4,4,8,1.118033989,0,0,36,6,6,4.5,5.75,6,4.5,8,1.408678459,0,0,37,6,6,5,5,6,4.625,7,0,0,0,0,0,0,0,0,0,0,9002,7,2762.674503,0,0,7944,7902,7902,7,7,7902,1134.857143,7,0,0,0,0,0,0,0,0,0,0,4,0.433012702,0,1,3,1,1,1,1,1,0.75,4,191.4085944,5428,5943,22814,5943,5943,5721.5,5907.5,5943,5703.5,0,4,0,19,19,76,19,19,19,19,19,19,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,79.22909819,48025,48222,192534,48222,48222,48143.5,48215.25,48222,48133.5,0,0,4,0,0,0,0,0,0,0,0,0,0,4,1.639359631,7,11,39,11,11,10.5,11,11,9.75,4,100.1411504,2960,3209,12338,3209,3209,3084.5,3194.75,3209,3084.5,0,4,0.433012702,32,33,129,33,33,32,32.75,33,32.25,4,1.639359631,4,8,27,8,8,7.5,8,8,6.75,4,0,1,1,4,1,1,1,1,1,1,4,0,30,30,120,30,30,30,30,30,30,0,0,4,0,0,0,0,0,0,0,0,0,0,243,24,30,client_disc,ended
5967bd6bec46ca5d119f8abd,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,33,30,game,ended
5967bd6bec46ca5d119f8abd,5,5,5,9093,11,0.287479787,0,0,45,5,5,4,4,5,4.090909091,11,0,0,0,44,4,4,4,4,4,4,11,1.437398936,0,0,72,7,7,7,7,7,6.545454545,11,0,0,0,0,0,0,0,0,0,0,15003,11,2.425757103,0,0,83,9,9,8,9,9,7.545454545,11,0,0,0,0,0,0,0,0,0,0,6,20.05547861,43,103,358,103,103,53,70,103,59.66666667,6,427.2657253,5094,6379,33300,6379,6379,5475.5,5881,6379,5550,0,6,0.5,19,20,117,20,20,19.5,20,20,19.5,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,55.4456691,48007,48139,288464,48139,48139,48089.5,48130,48139,48077.33333,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0.372677996,3,4,23,4,4,4,4,4,3.833333333,6,2230.987331,11489,18284,95437,18284,18284,16005,18099.5,18284,15906.16667,0,6,0.471404521,32,33,196,33,33,33,33,33,32.66666667,6,0.372677996,1,2,7,2,2,1,1.25,2,1.166666667,6,0,1,1,6,1,1,1,1,1,1,6,0,30,30,180,30,30,30,30,30,30,0,0,6,0,0,0,0,0,0,0,0,0,0,358,13,30,client_disc,ended
59d1ff32ec46ca7e9370136e,4,4,4,8599,6,0.372677996,0,0,25,5,5,4,4.25,5,4.166666667,6,3.726779963,0,0,28,13,13,3,5.5,13,4.666666667,6,3.299831646,0,0,52,16,16,7,10,16,8.666666667,6,2.608745974,0,0,7,7,7,0,1.75,7,1.166666667,7503,6,0,0,0,0,0,0,0,0,0,0,6,1.863389981,0,0,5,5,5,0,1.25,5,0.833333333,6,4.853406593,44,59,322,59,59,55,57.5,59,53.66666667,6,5022.568724,2210,16220,30795,16220,16220,2701,7521.5,16220,5132.5,0,6,0.372677996,19,20,115,20,20,19,19.25,20,19.16666667,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,14.77610684,47995,48035,288024,48035,48035,47995,48015.5,48035,48004,0,0,6,0,0,0,0,0,0,0,0,0,0,6,1.972026594,4,10,34,10,10,5,6.25,10,5.666666667,6,9209.306157,2705,28571,49940,28571,28571,3658,13052.75,28571,8323.333333,0,6,0.763762616,16,18,99,18,18,16,17.25,18,16.5,6,0.471404521,1,2,10,2,2,2,2,2,1.666666667,6,0.372677996,1,2,7,2,2,1,1.25,2,1.166666667,6,2.160246899,55,62,354,62,62,59.5,60.5,62,59,0,0,6,0,0,0,0,0,0,0,0,0,0,210,34,60,client_disc,ended
59b00304ec46ca1e3656e357,4,4,3,23635,27,0.566557724,0,0,111,7,7,4,4,5.8,4.111111111,27,10.58391253,0,0,173,60,60,5,5,38.4,6.407407407,27,1.162986553,0,0,146,7,7,5,6,7,5.407407407,27,0,0,0,0,0,0,0,0,0,0,39004,27,0.188852575,0,0,26,1,1,1,1,1,0.962962963,27,0.188852575,0,0,1,1,1,0,0,0.6,0.037037037,13,19.12370195,25,92,829,92,92,63,81,92,63.76923077,13,2129.139641,4926,13129,78989,13129,13129,5224,6070.5,13129,6076.076923,0,13,0.486504255,19,20,252,20,20,19,20,20,19.38461538,13,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,13,265.127367,47029,48055,623034,48055,48055,48028,48048.5,48055,47925.69231,0,0,13,0,0,0,0,0,0,0,0,0,0,13,2.164807274,3,12,77,12,12,6,6.5,12,5.923076923,13,5481.024654,3694,22282,83184,22282,22282,3982,5072,22282,6398.769231,0,13,0.421325044,32,33,426,33,33,33,33,33,32.76923077,13,1.166596222,1,5,41,5,5,3,4,5,3.153846154,13,0.486504255,0,1,5,1,1,0,1,1,0.384615385,13,0,30,30,390,30,30,30,30,30,30,0,0,13,0,0,0,0,0,0,0,0,0,0,823,31,30,client_disc,ended
